_id,dni,nombre,apellido,edad,experiencia_vehiculo,numero_poliza,tipo_poliza,prima,marca_vehiculo,modelo_vehiculo,edad_vehiculo,color,direccion,provincia,ciudad
67a0f8298d8acdc8201d7986,45771241E,Santos,Gordillo,49,14,350-851-080,terceros ampliado,1000,Mitsubishi,Pajero,20,Negro,Ronda de Mamen Sanmartin 59 Apt 42 \nJaen 37222,Vizcaya,Santurtzi
67a0f8298d8acdc8201d7987,33666471Z,Loreto,Benavente,65,27,612-893-008,todo riesgo con franquicia,760,Honda,CR-V,12,Rojo,Canada de Faustino Cordero 5 Puerta 0 \nNavarra 22899,Malaga,Marbella
67a0f8298d8acdc8201d7988,15658935Y,Encarnacion,Carrasco,56,15,282-479-921,todo riesgo,790,Porsche,Taycan,13,Rojo,Calle de Perla Lozano 65 Apt 29 \nCaceres 03711,Barcelona,Barcelona
67a0f8298d8acdc8201d7989,94479447R,Eutimio,Aragones,41,23,849-690-843,todo riesgo con franquicia,760,Skoda,Superb,12,Verde,Camino Hipolito Zaragoza 46\nSoria 39203,Toledo,Illescas
67a0f8298d8acdc8201d798a,18459460M,Fausto,Goicoechea,67,34,277-680-010,todo riesgo con franquicia,940,Hyundai,i20,18,Rojo,Pasaje de Jesus Segovia 958 Piso 4 \nCadiz 18055,Pontevedra,Redondela
67a0f8298d8acdc8201d798b,75241546J,Ruy,Luque,41,19,369-518-251,terceros,550,Jeep,Wrangler,5,Gris,Calle Agata Rozas 21 Piso 7 \nZamora 37095,Salamanca,Santa Marta de Tormes
67a0f8298d8acdc8201d798c,41043597M,Maria Del Carmen,Pallares,66,14,229-448-505,todo riesgo con franquicia,580,Lamborghini,Aventador,6,Verde,Canada de Cayetana Baro 20\nSanta Cruz de Tenerife 14645,Alava,Salvatierra/Agurain
67a0f8298d8acdc8201d798d,13517925C,Gabriela,Galiano,42,12,099-714-375,terceros,460,Tesla,Model 3,2,Plata,Calle Luciano Tomas 42 Piso 3 \nCantabria 33982,Leon,Astorga
67a0f8298d8acdc8201d798e,41394176H,Walter,Reguera,31,11,558-944-815,todo riesgo,820,Subaru,Outback,14,Plata,Plaza Fulgencio Donaire 73\nCuenca 06448,Guadalajara,Guadalajara
67a0f8298d8acdc8201d798f,87546898C,Gracia,Canas,29,2,550-078-029,terceros,850,Dacia,Duster,15,Rosa,Alameda de Jovita Bermudez 29 Apt 11 \nMelilla 23162,Cuenca,Quintanar del Rey
67a0f8298d8acdc8201d7990,73205805W,Porfirio,Enriquez,68,32,013-546-270,todo riesgo,520,Mitsubishi,Eclipse Cross,4,Beige,Pasaje Apolinar Casares 99\nCuenca 38790,Guadalajara,Alovera
67a0f8298d8acdc8201d7991,85228142D,Pepito,Macias,42,13,244-868-220,terceros ampliado,970,Mercedes-Benz,GLE,19,Plata,Glorieta Mohamed Ramos 54 Piso 6 \nJaen 03312,Tarragona,Tarragona
67a0f8298d8acdc8201d7992,87826269X,Roberta,Mendoza,56,11,766-794-954,todo riesgo,910,Mitsubishi,Pajero,17,Rosa,C de Felicia Julian 96 Apt 70 \nCadiz 11648,Madrid,Fuenlabrada
67a0f8298d8acdc8201d7993,19965999K,Anunciacion,Amores,55,32,463-657-966,terceros ampliado,580,Seat,Ateca,6,Rosa,Urbanizacion de Luna Coello 20\nLa Rioja 22552,Valladolid,Valladolid
67a0f8298d8acdc8201d7994,62323983D,Malena,Mascaro,52,2,118-808-918,todo riesgo,1000,Volvo,XC90,20,Marron,Paseo de Amor Isern 11 Piso 1 \nCeuta 11554,Caceres,Plasencia
67a0f8298d8acdc8201d7995,57639805B,Paloma,Mari,63,35,317-489-823,terceros,520,Kia,Sorento,4,Plata,Acceso Juanita Abella 87\nLa Rioja 16142,Cantabria,Santander
67a0f8298d8acdc8201d7996,41430815H,Bonifacio,Bonet,68,7,268-795-245,todo riesgo,460,Aston Martin,Vantage,2,Negro,Plaza de Manu Vilanova 20 Puerta 8 \nLugo 22379,Soria,Burgo de Osma-Ciudad de Osma
67a0f8298d8acdc8201d7997,13043208T,Eulalia,Roura,57,20,879-464-100,terceros,580,Renault,Megane,6,Rosa,Glorieta de Mar Vilar 657\nAlava 13239,Guadalajara,Azuqueca de Henares
67a0f8298d8acdc8201d7998,85230016C,Pepe,Cueto,62,33,056-223-688,terceros,760,McLaren,765LT,12,Beige,Paseo Belen Rincon 32\nAlbacete 47249,Caceres,Caceres
67a0f8298d8acdc8201d7999,25599110H,Clara,Azcona,49,16,950-260-573,todo riesgo con franquicia,640,Hyundai,i20,8,Plata,Via de Morena Beltran 99\nMurcia 30547,Madrid,Madrid
67a0f8298d8acdc8201d799a,16032364F,Quique,Baez,65,38,429-557-908,todo riesgo con franquicia,940,McLaren,P1,18,Verde,Callejon Eusebio Martinez 932 Piso 1 \nBaleares 07074,A Coruna,Oleiros
67a0f8298d8acdc8201d799b,60854111K,Candelaria,Cabanas,34,10,044-705-639,todo riesgo con franquicia,820,Ferrari,Roma,14,Beige,C Olimpia Alcala 49 Apt 61 \nAlbacete 12278,Burgos,Medina de Pomar
67a0f8298d8acdc8201d799c,83060604Z,Joan,Galan,70,34,590-630-959,todo riesgo,940,Mini,Countryman,18,Blanco,Urbanizacion Narcisa Losa 2 Apt 57 \nMurcia 20152,Albacete,Villarrobledo
67a0f8298d8acdc8201d799d,63758007Y,Osvaldo,Losa,64,20,243-481-019,terceros,850,Opel,Insignia,15,Marron,Ronda Rogelio Iniesta 520 Apt 41 \nGuipuzcoa 46461,La Rioja,Haro
67a0f8298d8acdc8201d799e,24342010Y,Carlito,Iniesta,21,1,955-212-010,todo riesgo,720,Jeep,Renegade,4,Azul,Alameda de Candelario Espana 96\nBarcelona 37759,Alicante,Torrevieja
67a0f8298d8acdc8201d799f,94710057J,Teresita,Perez,61,26,667-898-280,todo riesgo,430,Toyota,Camry,1,Plata,Avenida Eloisa Diaz 9\nHuesca 35891,Jaen,Andujar
67a0f8298d8acdc8201d79a0,24605433X,Fernanda,Fabregat,24,6,456-888-030,terceros ampliado,1140,Citroen,C4,18,Marron,Cuesta Iris Pera 38\nMadrid 46882,Teruel,Calanda
67a0f8298d8acdc8201d79a1,37994534Y,Conrado,Bello,36,18,889-666-653,terceros,430,Nissan,Qashqai,1,Negro,Avenida de Timoteo Hidalgo 745\nZamora 46944,Guipuzcoa,Irun
67a0f8298d8acdc8201d79a2,50153843C,Gloria,Soriano,49,10,505-258-768,todo riesgo,940,Alfa Romeo,4C,18,Rosa,Avenida de Odalis Amor 12 Apt 25 \nLas Palmas 15750,Leon,Villaquilambre
67a0f8298d8acdc8201d79a3,52170113H,Isabela,Tomas,44,25,586-387-541,todo riesgo,670,Bugatti,Veyron,9,Azul,Pasadizo de Imelda Cisneros 78\nLeon 17473,Murcia,Murcia
67a0f8298d8acdc8201d79a4,72936276X,Nilda,Vazquez,19,1,443-883-643,terceros ampliado,1200,Skoda,Fabia,20,Negro,Ronda Emilia Bosch 497 Puerta 3 \nAvila 42657,Leon,San Andres del Rabanedo
67a0f8298d8acdc8201d79a5,53006634Y,Vanesa,Buendia,45,12,510-665-798,todo riesgo,640,Alfa Romeo,Giulia,8,Beige,Vial de Gaston Santamaria 38\nLa Coruna 29308,Alava,Oyon-Oion
67a0f8298d8acdc8201d79a6,54986921Q,Concepcion,Hoyos,54,23,783-427-630,terceros,730,Kia,Sportage,11,Rojo,Avenida de Chita Roman 2\nPontevedra 35688,Ourense,Verin
67a0f8298d8acdc8201d79a7,65790876C,Armida,Chaparro,24,4,047-526-453,terceros,870,Aston Martin,DB9,9,Verde,Alameda Timoteo Ariza 87\nAlbacete 31360,Madrid,Madrid
67a0f8298d8acdc8201d79a8,42524919N,Yessica,Jimenez,28,9,351-044-237,todo riesgo con franquicia,730,Seat,Alhambra,11,Rosa,Plaza de Juan Manuel Sancho 43\nGuadalajara 30520,Huesca,Huesca
67a0f8298d8acdc8201d79a9,25249307E,Ofelia,Salom,44,26,676-759-735,terceros ampliado,1000,Mercedes-Benz,GLC,20,Azul,Canada Jose Salazar 13 Apt 06 \nToledo 39146,Alava,Vitoria-Gasteiz
67a0f8298d8acdc8201d79aa,30203343L,Isabel,Madrigal,65,8,531-859-141,terceros,580,Rolls-Royce,Dawn,6,Rojo,Alameda Sergio Carrera 74\nMalaga 03037,Cordoba,Puente Genil
67a0f8298d8acdc8201d79ab,40117985M,Duilio,Vallejo,39,5,355-957-029,terceros ampliado,700,Volkswagen,Passat,10,Azul,Pasaje de Blas Gascon 88 Piso 5 \nTarragona 38084,Guadalajara,El Casar
67a0f8298d8acdc8201d79ac,92973634K,Jose Francisco,Peralta,48,7,702-847-465,todo riesgo con franquicia,970,Mercedes-Benz,GLC,19,Plata,Pasadizo Luis Linares 80\nOurense 05387,Asturias,Oviedo
67a0f8298d8acdc8201d79ad,16319906A,Isaac,Arnal,44,24,367-650-980,todo riesgo,610,McLaren,570S,7,Rojo,Paseo de Ruben Millan 90 Apt 84 \nMalaga 34940,Soria,Olvega
67a0f8298d8acdc8201d79ae,46718135Y,Maximiano,Pacheco,34,7,082-796-164,terceros,460,Citroen,C3,2,Negro,Callejon de Bienvenida Aragon 5\nLa Coruna 45298,A Coruna,Oleiros
67a0f8298d8acdc8201d79af,63506772T,Rafaela,Millan,19,1,324-522-629,todo riesgo con franquicia,1200,Rolls-Royce,Wraith,20,Verde,Alameda de Margarita Roman 74 Apt 49 \nPalencia 29946,Granada,Loja
67a0f8298d8acdc8201d79b0,70831146R,Rosalia,Azcona,70,10,089-212-378,terceros,610,Subaru,Impreza,7,Rojo,Urbanizacion de Cipriano Belmonte 94 Piso 2 \nGirona 38941,Murcia,Cartagena
67a0f8298d8acdc8201d79b1,37200497K,Odalys,Calatayud,45,2,149-225-953,todo riesgo con franquicia,730,Bentley,Flying Spur,11,Verde,Ronda Gloria Galvez 7\nOurense 38322,Granada,Baza
67a0f8298d8acdc8201d79b2,80140491G,Filomena,Posada,24,2,257-923-698,terceros ampliado,780,Alfa Romeo,Tonale,6,Rosa,Ronda de Regulo Pina 379\nToledo 34843,Cuenca,Quintanar del Rey
67a0f8298d8acdc8201d79b3,35252817G,Albina,Bustamante,39,1,157-581-439,terceros,730,Citroen,Berlingo,11,Marron,Rambla Lucio Nogues 5\nLa Rioja 14486,Lleida,Balaguer
67a0f8298d8acdc8201d79b4,66718467K,Rosa,Castellanos,45,3,384-939-276,terceros,760,Mini,Convertible,12,Plata,Ronda de Primitivo Bilbao 3\nAvila 45122,Toledo,Toledo
67a0f8298d8acdc8201d79b5,71388966W,Andres,Lobato,43,7,520-036-582,terceros ampliado,910,Audi,Q5,17,Gris,Plaza Eugenio Lucena 127\nAvila 27638,Valladolid,Medina del Campo
67a0f8298d8acdc8201d79b6,73426311F,Jeronimo,Miranda,69,34,381-671-484,terceros ampliado,880,Mitsubishi,Mirage,16,Negro,Calle de Ramona Crespo 526 Puerta 2 \nMadrid 02293,Teruel,Calamocha
67a0f8298d8acdc8201d79b7,62525931V,Marina,Bru,23,1,357-118-674,terceros ampliado,660,Alfa Romeo,Stelvio,2,Verde,Calle de Socorro Nicolas 13\nHuesca 44251,Cadiz,Cadiz
67a0f8298d8acdc8201d79b8,51164609M,Almudena,Yuste,58,19,373-840-144,todo riesgo,610,Mazda,CX-30,7,Rosa,Cuesta de Trini Barriga 83 Piso 4 \nHuesca 13374,Valladolid,Valladolid
67a0f8298d8acdc8201d79b9,56486580Y,Baltasar,Arnaiz,45,19,234-570-326,todo riesgo,730,Mercedes-Benz,GLE,11,Negro,Rambla de Jose Francisco Merino 19\nGuipuzcoa 21079,Islas Baleares,Calvia
67a0f8298d8acdc8201d79ba,76872100M,Abril,Malo,44,2,137-709-821,todo riesgo,790,Skoda,Octavia,13,Verde,Rambla Liliana Cantero 46\nGranada 04728,Castellon,Vinaroz
67a0f8298d8acdc8201d79bb,85581471N,Carmen,Malo,57,14,885-582-551,todo riesgo con franquicia,550,Bugatti,Divo,5,Verde,Vial de Graciano Alvarado 87 Piso 1 \nToledo 49418,Guipuzcoa,Renteria
67a0f8298d8acdc8201d79bc,22123135X,Amaya,Cardenas,52,8,799-690-808,todo riesgo,730,Volkswagen,Passat,11,Plata,Avenida Gabino Oliver 80 Puerta 6 \nHuesca 21045,Barcelona,Hospitalet de Llobregat
67a0f8298d8acdc8201d79bd,15820148N,Amalia,Jimenez,39,2,833-862-708,terceros,760,Jaguar,F-Pace,12,Rojo,Plaza Sarita Escribano 735\nAvila 35451,Avila,Arenas de San Pedro
67a0f8298d8acdc8201d79be,83894631S,Flavia,Ripoll,59,29,467-758-541,terceros,940,Lexus,NX,18,Gris,Avenida Salomon Gilabert 64\nBaleares 38268,Ciudad Real,Ciudad Real
67a0f8298d8acdc8201d79bf,63395237S,Macarena,Nebot,47,26,862-090-337,terceros,460,Fiat,Punto,2,Beige,Avenida de Manuel Riera 2\nCordoba 19396,Avila,Arenas de San Pedro
67a0f8298d8acdc8201d79c0,34886859E,Maxi,Gamez,62,25,771-586-791,terceros,490,Nissan,Juke,3,Azul,Cuesta de Ainoa Agudo 797 Apt 83 \nCaceres 11246,Zamora,Benavente
67a0f8298d8acdc8201d79c1,38488962A,Eliana,Vera,63,9,125-471-879,todo riesgo,490,Dacia,Sandero,3,Rojo,Paseo de Samanta Alvarado 66 Apt 83 \nMalaga 29663,Segovia,El Espinar
67a0f8298d8acdc8201d79c2,40373568N,Basilio,Abellan,26,6,907-077-736,todo riesgo con franquicia,520,Mitsubishi,Lancer,4,Blanco,Urbanizacion de Alejandro Pinilla 88\nTarragona 20205,Cuenca,Cuenca
67a0f8298d8acdc8201d79c3,32595318V,Maria Dolores,Aguilo,45,22,562-251-568,todo riesgo,490,Skoda,Karoq,3,Negro,Acceso de Corona Catalan 9\nAlicante 42898,Cantabria,Camargo
67a0f8298d8acdc8201d79c4,76371955H,Chelo,Baeza,22,4,832-882-049,todo riesgo con franquicia,690,Ferrari,488,3,Plata,Vial Isidora Gilabert 411\nNavarra 42149,Valencia,Paterna
67a0f8298d8acdc8201d79c5,42726747S,Haydee,Adan,62,3,040-222-424,terceros ampliado,610,BMW,Serie 1,7,Azul,Plaza Amor Osuna 944\nCuenca 02730,Barcelona,Terrassa
67a0f8298d8acdc8201d79c6,73793719J,Otilia,Bou,19,1,653-158-102,todo riesgo,780,Fiat,Panda,6,Plata,Rambla de Nicolas Ortega 260\nValladolid 37707,Zamora,Villaralbo
67a0f8298d8acdc8201d79c7,43768809Q,Bernabe,Parra,46,24,210-376-329,todo riesgo con franquicia,640,Aston Martin,Vantage,8,Negro,Callejon de Ramon Donoso 84\nCastellon 41017,Huesca,Fraga
67a0f8298d8acdc8201d79c8,26314493D,Amor,Aragones,23,5,966-352-712,todo riesgo,1020,Suzuki,Jimny,14,Beige,C Isa Villalba 88\nCastellon 47087,Navarra,Baranain
67a0f8298d8acdc8201d79c9,52169857S,Rogelio,Alegre,29,8,185-007-746,terceros ampliado,670,Jaguar,F-Pace,9,Negro,Plaza de Paulina Mata 5\nCeuta 07410,Leon,San Andres del Rabanedo
67a0f8298d8acdc8201d79ca,59454707Y,Ainara,Serrano,51,29,376-342-616,todo riesgo,490,Mini,Countryman,3,Marron,Callejon Natalio Rey 460 Puerta 7 \nCadiz 19647,Ciudad Real,Valdepenas
67a0f8298d8acdc8201d79cb,26045446Q,Jesus,Vaquero,58,31,420-418-316,todo riesgo,820,Mini,Convertible,14,Azul,Vial de Lucia Moran 21\nCuenca 49973,Castellon,Vinaroz
67a0f8298d8acdc8201d79cc,62675051M,Jacobo,Barros,30,1,005-820-355,terceros ampliado,700,Mazda,CX-30,10,Rojo,Camino Raquel Lledo 48 Piso 9 \nMelilla 16726,Ourense,Carballino
67a0f8298d8acdc8201d79cd,30949288M,Seve,Pinedo,43,22,734-535-058,terceros,730,Nissan,Micra,11,Verde,Glorieta Lisandro Goicoechea 13\nMalaga 29581,Ciudad Real,Valdepenas
67a0f8298d8acdc8201d79ce,96490793C,Aitana,Tamarit,59,23,715-417-409,todo riesgo con franquicia,700,Mazda,3,10,Plata,Calle de Bernabe Goni 25\nBarcelona 11188,Valencia,Valencia
67a0f82a8d8acdc8201d79cf,39241461B,Jennifer,Arana,33,14,371-920-608,todo riesgo,940,Mercedes-Benz,GLC,18,Negro,Callejon Purificacion Mosquera 84\nToledo 27428,Almeria,Adra
67a0f82a8d8acdc8201d79d0,49972342N,Victoria,Borrell,33,10,152-757-266,todo riesgo con franquicia,460,McLaren,765LT,2,Azul,Paseo de Noemi Mascaro 2 Piso 2 \nVizcaya 19375,Castellon,Vinaroz
67a0f82a8d8acdc8201d79d1,81974774Z,Evelia,Pla,20,2,526-226-568,todo riesgo,960,Tesla,Roadster,12,Rosa,Callejon Adora Mora 42 Apt 60 \nMadrid 27514,Castellon,Villarreal
67a0f82a8d8acdc8201d79d2,77465389D,Rafaela,Valenciano,52,27,022-763-337,todo riesgo,520,Lamborghini,Aventador,4,Blanco,Urbanizacion Eusebio Silva 84\nMalaga 48914,Sevilla,Alcala de Guadaira
67a0f82a8d8acdc8201d79d3,62939407E,Leandro,Mateu,45,25,208-524-409,terceros,940,Toyota,Corolla,18,Azul,Alameda Pili Posada 98 Apt 20 \nCeuta 17307,Guipuzcoa,San Sebastian
67a0f82a8d8acdc8201d79d4,48974407R,Adrian,Morata,67,31,084-702-746,terceros ampliado,1000,Seat,Ateca,20,Verde,Urbanizacion de Victor Gracia 5 Puerta 0 \nLeon 47396,Navarra,Tafalla
67a0f82a8d8acdc8201d79d5,52288726C,Susana,Soriano,37,19,145-908-140,terceros ampliado,850,Toyota,Prius,15,Plata,Cuesta de Venceslas Giner 921 Puerta 3 \nLas Palmas 13220,Leon,Villaquilambre
67a0f82a8d8acdc8201d79d6,73720752W,Armando,Armengol,40,5,132-429-533,terceros,700,Skoda,Karoq,10,Azul,Alameda de Marcio Sarmiento 32 Apt 63 \nGranada 20357,Asturias,Oviedo
67a0f82a8d8acdc8201d79d7,85257423B,Fausto,Silva,50,13,493-539-418,todo riesgo con franquicia,490,Rolls-Royce,Dawn,3,Rosa,Canada de Carmen Botella 82\nSanta Cruz de Tenerife 03761,Granada,Baza
67a0f82a8d8acdc8201d79d8,53343573H,Segismundo,Sanchez,61,32,037-946-382,terceros ampliado,640,Suzuki,SX4,8,Negro,Canada de Melisa Jove 22 Piso 6 \nLa Coruna 40400,Avila,Arenas de San Pedro
67a0f82a8d8acdc8201d79d9,16355844S,Leoncio,Osorio,18,0,281-287-011,terceros,900,Mitsubishi,Mirage,10,Rosa,Vial Gilberto Rosell 462 Apt 92 \nOurense 16147,Castellon,Almazora
67a0f82a8d8acdc8201d79da,76056120L,Bernardino,Parejo,29,10,301-631-957,todo riesgo con franquicia,700,Renault,Twingo,10,Blanco,Glorieta Macaria Elorza 5\nSoria 13975,Leon,Ponferrada
67a0f82a8d8acdc8201d79db,19382919Z,Florencia,Silva,22,2,279-638-045,todo riesgo,750,Chevrolet,Malibu,5,Blanco,Pasaje Maria Cristina Vargas 23 Puerta 9 \nLugo 21901,Cantabria,El Astillero
67a0f82a8d8acdc8201d79dc,90251414N,Julio Cesar,Cepeda,19,1,575-211-673,todo riesgo,690,Subaru,Forester,3,Blanco,Rambla de Tania Palmer 54\nCantabria 22349,Valladolid,Valladolid
67a0f82a8d8acdc8201d79dd,29177437M,Leon,Falcon,25,3,664-260-924,terceros ampliado,850,Subaru,Impreza,15,Negro,Paseo Pelayo Cano 79 Apt 88 \nAsturias 29764,Salamanca,Salamanca
67a0f82a8d8acdc8201d79de,19328570Z,Violeta,Figuerola,56,18,971-718-217,terceros,550,Land Rover,Range Rover Evoque,5,Gris,Plaza Albino Tur 20 Apt 42 \nZamora 28348,Cadiz,Cadiz
67a0f82a8d8acdc8201d79df,40179126N,Inmaculada,Palau,65,22,724-134-287,todo riesgo con franquicia,820,Mercedes-Benz,GLE,14,Rojo,C de Eloy Baron 19 Piso 2 \nGranada 04734,Pontevedra,Vilagarcia de Arousa
67a0f82a8d8acdc8201d79e0,51243741V,Raquel,Barcelo,50,29,465-180-978,todo riesgo,820,Aston Martin,Rapide,14,Beige,Ronda de Zaira Villaverde 8 Puerta 1 \nBaleares 03239,Alava,Salvatierra/Agurain
67a0f82a8d8acdc8201d79e1,56634560G,Heliodoro,Villaverde,20,2,325-914-506,todo riesgo,840,Mercedes-Benz,GLE,8,Beige,Calle de Ariadna Corbacho 349\nCiudad 47685,Sevilla,Utrera
67a0f82a8d8acdc8201d79e2,62750242D,Luz,Cano,51,5,512-294-957,terceros,1000,Jaguar,XF,20,Blanco,Calle de Manu Lloret 69\nMelilla 22371,A Coruna,A Coruna
67a0f82a8d8acdc8201d79e3,53850777A,Chuy,Vall,47,8,270-319-294,terceros,910,Chevrolet,Equinox,17,Rojo,Via Cristina Casado 161\nHuelva 36831,Alava,Amurrio
67a0f82a8d8acdc8201d79e4,65334011G,Octavia,Romeu,53,33,417-915-471,terceros ampliado,820,Mini,Clubman,14,Plata,Via Flavia Montero 32 Puerta 0 \nBarcelona 30327,Barcelona,Terrassa
67a0f82a8d8acdc8201d79e5,33712816Z,Epifanio,Gomez,53,35,534-140-122,terceros ampliado,520,Bugatti,Chiron Super Sport,4,Verde,Acceso Fidela Roldan 38\nNavarra 14636,Lugo,Viveiro
67a0f82a8d8acdc8201d79e6,59026317Z,Epifanio,Villalonga,48,4,627-368-209,todo riesgo,820,Honda,Fit,14,Rojo,Callejon de Aurelio Baez 2\nLeon 11106,Tarragona,El Vendrell
67a0f82a8d8acdc8201d79e7,19445697W,Magdalena,Lledo,67,40,538-828-524,terceros ampliado,880,Audi,A3,16,Gris,Pasadizo de Jose Bru 156 Puerta 4 \nZamora 37606,Salamanca,Penaranda de Bracamonte
67a0f82a8d8acdc8201d79e8,84237736Y,Renato,Oller,48,29,133-784-016,terceros ampliado,820,Ford,Mustang,14,Rosa,Pasadizo Ceferino Duque 56 Puerta 1 \nLa Coruna 09166,Almeria,El Ejido
67a0f82a8d8acdc8201d79e9,11134468F,Brunilda,Anglada,31,4,540-855-131,todo riesgo,580,Audi,A6,6,Verde,Alameda de Mercedes Palomino 317 Puerta 8 \nVizcaya 39029,Cantabria,Castro Urdiales
67a0f82a8d8acdc8201d79ea,72466028C,Casemiro,Cabo,68,14,663-408-436,terceros ampliado,850,Lexus,ES,15,Rojo,Acceso de Viviana Ferran 85\nAvila 18002,Almeria,Nijar
67a0f82a8d8acdc8201d79eb,91207516G,Teodora,Sarmiento,21,1,534-854-556,terceros,630,Nissan,Micra,1,Rosa,Acceso Fernanda Pellicer 33\nAsturias 28487,Lugo,Viveiro
67a0f82a8d8acdc8201d79ec,78529461D,Aura,Benitez,34,5,401-095-858,todo riesgo,460,Lexus,UX,2,Plata,Glorieta Sonia Saldana 38\nCiudad 19720,Islas Baleares,Palma de Mallorca
67a0f82a8d8acdc8201d79ed,29320822P,Gema,Boada,55,4,033-306-292,todo riesgo,640,Audi,Q7,8,Blanco,C Loida Bolanos 13\nLleida 40019,Zamora,Benavente
67a0f82a8d8acdc8201d79ee,93492916D,Guiomar,Zamora,70,19,581-336-406,todo riesgo con franquicia,880,Volvo,XC90,16,Gris,Camino Jacinto Gargallo 41 Puerta 3 \nAlmeria 18902,Guipuzcoa,Eibar
67a0f82a8d8acdc8201d79ef,74734621P,Prudencio,Diaz,22,3,930-591-947,terceros,690,Alfa Romeo,Stelvio,3,Blanco,Canada de Eustaquio Ponce 167 Piso 7 \nAlicante 36655,Cordoba,Lucena
67a0f82a8d8acdc8201d79f0,72089406T,Gertrudis,Marquez,47,25,673-179-308,todo riesgo,550,Ferrari,Roma,5,Azul,Plaza Candelas Madrid 88 Piso 0 \nCadiz 16212,Teruel,Calamocha
67a0f82a8d8acdc8201d79f1,69356661T,Flavio,Tejada,22,1,360-891-314,terceros ampliado,810,Peugeot,2008,7,Azul,Alameda Milagros Silva 53 Apt 75 \nCaceres 29219,Murcia,Lorca
67a0f82a8d8acdc8201d79f2,99158714X,Regulo,Morell,33,1,167-257-212,todo riesgo,700,Hyundai,i20,10,Gris,Urbanizacion de Primitiva Casal 49\nSoria 40683,La Rioja,Calahorra
67a0f82a8d8acdc8201d79f3,67672232E,Felicidad,Oliva,29,10,684-102-694,todo riesgo con franquicia,760,Lamborghini,Gallardo,12,Rosa,Avenida de Candido Moles 40 Piso 7 \nLa Rioja 48462,Barcelona,Terrassa
67a0f82a8d8acdc8201d79f4,49996615C,Chuy,Menendez,36,7,731-092-578,todo riesgo,970,Mitsubishi,Outlander,19,Blanco,C de Ignacia Albero 31 Apt 56 \nCadiz 12114,Castellon,Almazora
67a0f82a8d8acdc8201d79f5,92243059H,Imelda,Simo,39,14,155-447-581,terceros ampliado,520,Rolls-Royce,Cullinan,4,Gris,Paseo Flavio Fernandez 20\nMadrid 13734,Cadiz,Algeciras
67a0f82a8d8acdc8201d79f6,60937152D,Dora,Seco,42,20,963-100-994,todo riesgo,760,Mitsubishi,Lancer,12,Negro,Rambla de Felix Sancho 894\nAsturias 32928,Soria,Olvega
67a0f82a8d8acdc8201d79f7,37591637T,Nuria,Cerezo,68,33,059-449-365,todo riesgo,910,Land Rover,Discovery Sport,17,Rosa,Cuesta Angeles Tejero 92 Puerta 6 \nLas Palmas 49406,Vizcaya,Barakaldo
67a0f82a8d8acdc8201d79f8,96291719B,Efrain,Arnal,35,17,652-065-776,todo riesgo con franquicia,940,Mercedes-Benz,GLE,18,Beige,Glorieta de Eligia Vaquero 4\nCantabria 13338,Almeria,Nijar
67a0f82a8d8acdc8201d79f9,87219011K,Gisela,Alcazar,60,2,539-819-680,todo riesgo con franquicia,730,Bugatti,Bolide,11,Marron,Canada Jose Luis Girona 95 Puerta 1 \nTarragona 21864,Teruel,Calanda
67a0f82a8d8acdc8201d79fa,21809790V,Palmira,Rovira,32,11,821-549-327,todo riesgo,790,Ferrari,Roma,13,Gris,Ronda de Teodosio Valverde 51 Apt 45 \nBaleares 38465,Cantabria,El Astillero
67a0f82a8d8acdc8201d79fb,41799837M,Maria Del Carmen,Garcia,65,25,236-903-891,terceros,430,Land Rover,Discovery,1,Rosa,Camino Fabiana Carballo 40 Apt 33 \nTeruel 03698,Ciudad Real,Alcazar de San Juan
67a0f82a8d8acdc8201d79fc,24472138T,Maria Cristina,Peral,58,37,193-212-988,todo riesgo,760,Suzuki,Swift,12,Plata,Paseo de Rosaura Barroso 14\nAlmeria 09484,La Rioja,Calahorra
67a0f82a8d8acdc8201d79fd,59076884G,Fermin,Andres,60,4,111-113-599,terceros ampliado,460,Peugeot,208,2,Gris,Avenida Josefina Segura 47\nPalencia 12821,Alicante,Orihuela
67a0f82a8d8acdc8201d79fe,95443813T,Amado,Cantero,62,16,520-883-113,todo riesgo,640,Kia,Soul,8,Beige,Ronda Noe Milla 3 Puerta 7 \nZaragoza 08075,Tarragona,El Vendrell
67a0f82a8d8acdc8201d79ff,93591211W,Jose,Llorente,39,13,959-459-549,todo riesgo con franquicia,490,Land Rover,Range Rover,3,Plata,Avenida Malena Alvarado 33 Puerta 3 \nSegovia 19687,Caceres,Trujillo
67a0f82a8d8acdc8201d7a00,64314082X,Nazaret,Sacristan,38,13,765-814-726,todo riesgo con franquicia,760,Volkswagen,Arteon,12,Plata,Pasaje de Joel Fiol 78\nZamora 16048,Burgos,Burgos
67a0f82a8d8acdc8201d7a01,38170840V,Tania,Bustamante,49,27,622-879-901,todo riesgo,850,Hyundai,i10,15,Rosa,Rambla de Oscar Gaya 7\nSevilla 20875,Cantabria,Torrelavega
67a0f82a8d8acdc8201d7a02,89318874F,Teofilo,Galan,38,7,103-915-183,todo riesgo con franquicia,430,Suzuki,SX4,1,Beige,Paseo de Lorenzo Gonzalez 940 Apt 58 \nSanta Cruz de Tenerife 27369,Pontevedra,Cangas
